"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 21 22:39:36 IDT 2020","Tue Apr 21 22:39:36 IDT 2020","1","Suite","BasecampWeb Tests","BasecampWeb.SanityTests.BaseCampSanity","BasecampWeb.SanityTests.BaseCampSanity","startSession","startSession",""
"passed","Fri Apr 17 21:40:21 IDT 2020","Fri Apr 17 21:40:49 IDT 2020","28370","Surefire suite","Surefire test","BasecampWeb.SanityTests.BaseCampSanity","BasecampWeb.SanityTests.BaseCampSanity","testLogin","Login Sanity Test","Test description: Logging in with a user"
"failed","Fri Apr 17 21:40:51 IDT 2020","Fri Apr 17 21:41:27 IDT 2020","36121","Surefire suite","Surefire test","BasecampWeb.SanityTests.BaseCampSanity","BasecampWeb.SanityTests.BaseCampSanity","testAddNewProject","Add new project","Test description: Adding a new project"
"skipped","Tue Apr 21 22:39:36 IDT 2020","Tue Apr 21 22:39:36 IDT 2020","2","Suite","BasecampWeb Tests","BasecampWeb.SanityTests.BaseCampSanity","BasecampWeb.SanityTests.BaseCampSanity","testLogin","Login Sanity Test","Test description: Logging in with a user"
"skipped","Tue Apr 21 22:39:36 IDT 2020","Tue Apr 21 22:39:36 IDT 2020","1","Suite","BasecampWeb Tests","BasecampWeb.SanityTests.BaseCampSanity","BasecampWeb.SanityTests.BaseCampSanity","testAddNewProject","Add new project","Test description: Adding a new project"
"skipped","Tue Apr 21 22:39:36 IDT 2020","Tue Apr 21 22:39:36 IDT 2020","1","Suite","BasecampWeb Tests","BasecampWeb.SanityTests.BaseCampSanity","BasecampWeb.SanityTests.BaseCampSanity","testRemoveAProject","Remove a project","Test description: Removing a project"
"unknown","Fri Apr 17 21:40:05 IDT 2020","Fri Apr 17 21:40:05 IDT 2020","3","Surefire suite","Surefire test","BasecampWeb.SanityTests.BaseCampSanity","BasecampWeb.SanityTests.BaseCampSanity","testSignup","SignUp Sanity Test","Test description: Signing up a new user"
"broken","Fri Apr 17 11:43:18 IDT 2020","Fri Apr 17 11:43:18 IDT 2020","1","Surefire suite","Surefire test","BasecampWeb.SanityTests.BaseCampSanity","BasecampWeb.SanityTests.BaseCampSanity","afterMethod","afterMethod",""
"passed","Fri Apr 17 21:41:29 IDT 2020","Fri Apr 17 21:42:07 IDT 2020","37674","Surefire suite","Surefire test","BasecampWeb.SanityTests.BaseCampSanity","BasecampWeb.SanityTests.BaseCampSanity","testRemoveAProject","Remove a project","Test description: Removing a project"
"unknown","Tue Apr 21 22:39:35 IDT 2020","Tue Apr 21 22:39:35 IDT 2020","2","Suite","BasecampWeb Tests","BasecampWeb.SanityTests.BaseCampSanity","BasecampWeb.SanityTests.BaseCampSanity","testSignup","SignUp Sanity Test","Test description: Signing up a new user"
